id,search_tag,create_time,video_desc,stickers_on_video,video_hashtags,video_duration_in_sec,is_duet_enabled,duet_from_id,music_id,music_title,music_url,music_author,music_is_original_audio,digg_count,share_count,comment_count,play_count,author_unique_id,author_nickname,author_avatar,author_signature,author_is_verified,author_duet_setting,author_following_count,author_followers_count,author_heart_count,author_digg_count,author_heart,video_path,video_url,transcription,video_contains_music,video_contains_male,video_contains_female,video_contains_noise,video_contains_no_energy,segments,total_music_duration,percentage_of_video_made_of_music
6767012149236600070,democrats,2019-12-05 12:43:17-05:00,#fyp #foryourpage #politics #trump #dumptrump #democrats #obama #bernie2020,"This actually happened... Melania Trump stole Michelle Obama’s speech








Listen for yourself
😩","fyp, foryourpage, politics, trump, dumptrump, democrats, obama, bernie2020",27,True,0,6766125653029833477,original sound,https://v77.tiktokcdn.com/f8ee900603d59e03fff19b774da69d27/646651ab/video/tos/useast2a/tos-useast2a-v-27dcd7/69665d4425ab4e97a442534cd2ab00c7/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TVHxGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ODc8ODw0NGVnMzQ0OWk6NEBpMzQ2eXZ0OXQ4NDMzaDU8M0AxLTQ1L2A2Xi4xNDZgXzZfYSMxMGgtLi80NTJgLS0wMTZzcw%3D%3D&l=202305181525561EEFE6027F71902DCA7F&btag=e00080000&cc=13&download=true,Mr. Ligma LXIX,True,38300,2883,328,211600,,,,,,,69,136,42100,4000,42100,data/videos/6767012149236600070.mp4,https://www.tiktok.com/@/video/6767012149236600070,"that you work hard for what you want in life. That your word is your bond, that you do what you say you're going to do. That you treat people with dignity and respect because we want our children and all children in this nation to know that the only limit to the height of your achievements is the reach of your dreams and your willingness to work hard for them.",False,False,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 27.84}]",0.0,0.0
6767438501068754182,maga,2019-12-06 16:17:44-05:00,#inverted #uglysweaters #conservative #liberal  #kag #bernie2020 #trump2020 #maga #womenfortrump,,"inverted, uglysweaters, conservative, liberal, kag, bernie2020, trump2020, maga, womenfortrump",9,True,0,6754741899585800965,Ahhh i stepped in sh1ht,https://v16m.tiktokcdn.com/4627daa4eb830acce8c1ffaad385a2dd/64661350/video/tos/useast2a/tos-useast2a-v-27dcd7/7558f38296844256b2b7d39ded3adbc7/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TggfGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=aGc5Nzc3Zmc2NDM6NDo8NEBpMzkzcjw6ZnRsZDMzNzU8M0AvYDBjNC4tXy0xLTRfY2M1YSMyNjZycjRvMm1gLS1kMTZzcw%3D%3D&l=202305181100002A8766B9D1DBDB0B480A&btag=e00080000&cc=3&download=true,Gerhard,True,84000,2918,2568,756900,,,,,,,1232,3405,140000,14700,140000,data/videos/6767438501068754182.mp4,https://www.tiktok.com/@/video/6767438501068754182,"Oh, I stepped in shit.",False,False,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 9.38}]",0.0,0.0
6768354102876458245,trump2020,2019-12-09 03:30:48-05:00,Anyone else having this problem?? #retainer #retainerchallenge #epstien #todaywelearned #trump2020 #donaldtrump,Lisp from my retainer,"retainer, retainerchallenge, epstien, todaywelearned, trump2020, donaldtrump",9,True,0,6768348446777838342,original sound,https://v77.tiktokcdn.com/8233e58b0cc9ee2d7be616f1f369c0cb/6465e5f1/video/tos/useast5/tos-useast5-v-27dcd7-tx/89ec71d8045c4566bfefb210b8374dcb/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7T-7TGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=aTdmOjhoO2doNzczM2VoOEBpank5bDc6ZjRtOTMzZzU8NEBiNTIzLmMtXi4xYGNhL2E2YSNeZGdycjRfNjFgLS1kMS9zcw%3D%3D&l=20230518074430A2CF1FEC3E41A80650BA&btag=e00080000&cc=13&download=true,Steeve Strange,True,238400,26200,3222,2700000,,,,,,,27,36500,586900,408,586900,data/videos/6768354102876458245.mp4,https://www.tiktok.com/@/video/6768354102876458245,"Guys, my retainer gives me the weirdest lisp when I talk with it. Watch how it sounds when I say the word trash. Democrats.",False,True,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.4}, {'label': 'male', 'start': 0.4, 'end': 7.46}, {'label': 'noEnergy', 'start': 7.46, 'end': 8.58}, {'label': 'male', 'start': 8.58, 'end': 9.9}]",0.0,0.0
6770054795723050246,maga,2019-12-13 17:30:18-05:00,This is great #fyp #foryou #foryoupage #viral #makethisgoviral #conservative #republican #trump #donaldtrump #trump2020 #maga#duet with @emmacuulgorl,TRUMP 2020🇺🇸🎉 He KNOWS what he’s talking about!,", fyp, foryou, foryoupage, viral, makethisgoviral, conservative, republican, trump, donaldtrump, trump2020, maga, duet",36,True,6769751951153368326,6769748271071103750,original sound,https://v77.tiktokcdn.com/45e4b528bae87e4bfd3212f3746b64b8/6466130d/video/tos/useast2a/tos-useast2a-v-27dcd7/73b13693fb0446438589ffd9f78e894a/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TG~fGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=OGg4NGhpOmRkZjhoNTtpN0BpajZ5OjZ3NTZ0NTMzNzU8M0A2MGA1NWEyNTIxYi8vYy4vYSM1b3Awa2xyZmxgLS1kMTZzcw%3D%3D&l=2023051810585918C4682BF7A7420B35BC&btag=e00080000&cc=13&download=true,😤😤😤,True,224900,16000,2968,1600000,,,,,,,999,61200,1700000,168100,1700000,data/videos/6770054795723050246.mp4,https://www.tiktok.com/@/video/6770054795723050246,"Since Syria, Iraq, and Afghanistan, Trump has taken us out of Turkey, he's taken us out of Syria, he killed the leader of ISIS, he created 6 million plus jobs, he has grown the GDP plus 50 to 100 points per year, the stock market is hitting brand new records each week, how naive I am, I am, how naive I am, the funny thing is the Democrats are grasping at it trying to impeach him for nothing, for nothing, he's one of the greatest presidents in American history.",False,True,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 7.46}, {'label': 'male', 'start': 7.46, 'end': 10.620000000000001}, {'label': 'female', 'start': 10.620000000000001, 'end': 19.740000000000002}, {'label': 'male', 'start': 19.740000000000002, 'end': 21.3}, {'label': 'female', 'start': 21.3, 'end': 34.46}, {'label': 'male', 'start': 34.46, 'end': 35.96}]",0.0,0.0
6771161534275046662,maga,2019-12-16 17:05:02-05:00,If this is the era of racism I need that racism I like it #trump2020 #maga  #fyp #donaldtrump #trump #real Keep America Great 🦅🇺🇸Trump2020🇺🇸🦅,Trump2020,"trump2020, maga, fyp, donaldtrump, trump, real",37,True,0,6770955452449639173,original sound,https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-v-27dcd7/21defda541b7479cbea01e538ac3619b/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TrgfGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=NGU4ZzU7OTU4Zzs1NTM2ZEBpM3hmOGhzcm04eDMzNzU8M0BjYmNfXi4vNWMxYGMvYzQ2YSMuYGZsYDUtMDZfLS1iMTZzcw%3D%3D&l=2023051811000475F33CF377C8690A81D6&VExpiration=1684411253&VSignature=LXHk6QgtB6MahGCpp3pT4w&btag=e00080000&cc=14&download=true,Jesus is king,True,376500,63400,4374,2700000,,,,,,,1802,84000,993400,62200,993400,data/videos/6771161534275046662.mp4,https://www.tiktok.com/@/video/6771161534275046662,"This man is so racist, why is he giving $100 billion to the low-income community? He's so racist. And he's so racist, why he's the president that reopened back funding for HBCUs? So you're 100% for Trump? 150,000%. Damn, all right, nigga. Who would you be for, Obama? What did he do? I'll wait. You tell me one thing he did. Oh, but he's racist, but yet he signed into law the general form law that freed over 4,000 people, 97% were black. But he's racist, though. This is what racists do. This is the new era of racism. I need that racism. I like it. I like it. If that's racist, let me get more of that. Facts!",False,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 18.22}, {'label': 'noEnergy', 'start': 18.22, 'end': 18.740000000000002}, {'label': 'male', 'start': 18.740000000000002, 'end': 27.38}, {'label': 'noEnergy', 'start': 27.38, 'end': 28.18}, {'label': 'male', 'start': 28.18, 'end': 29.02}, {'label': 'noEnergy', 'start': 29.02, 'end': 29.52}, {'label': 'male', 'start': 29.52, 'end': 33.3}, {'label': 'noEnergy', 'start': 33.3, 'end': 34.22}, {'label': 'male', 'start': 34.22, 'end': 37.32}]",0.0,0.0
6771231129975491845,maga,2019-12-16 21:35:06-05:00,#duet with @emmacuulgorl this dude is so aggressively wrong about everything #trump #maga #bernie2020 #usa #foryoupage,"1. We are still in all three of those nations. There is still 200,000 soliders in the middle east 3. While he simultaneously funds ISIS through our weapons deal with saudi arabia 4. Job growth has remained consitent over the last decade and his trade war is actually costing jobs 2. We were never in turkey, they are one of our few allies in the reigon 5. Grown GDP by 50-100 points? Thats not even how we measure GDP 6. The stock market soaring says nothing about how most americans are doing He’s been spoonfed republican talking points and falsehoods ",", duet, trump, maga, bernie2020, usa, foryoupage",27,True,6769751951153368326,6769748271071103750,original sound,https://v77.tiktokcdn.com/d533ef81878418cab735f4009f19aa77/64661378/video/tos/useast2a/tos-useast2a-v-27dcd7/b2470816c40f4deb89cce4117fe8dbe1/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TQgfGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=Zmk4aTo4ZzlpM2kzM2llZEBpajM3dGdyNnV1eDMzNjU8M0A1YmIxM15gNjMxMy4uY2JeYSMvNjVlYjMtbWhfLS0yMTZzcw%3D%3D&l=20230518110014AA576C999363560A8C87&btag=e00080000&cc=13&download=true,😤😤😤,True,118000,8657,1328,717100,,,,,,,362,27600,2600000,5529,2600000,data/videos/6771231129975491845.mp4,https://www.tiktok.com/@/video/6771231129975491845,"...since Syria, Iraq, and Afghanistan, Trump is taking us out of Turkey, he's taking us out of Syria, he killed the leader of ISIS, he created 6 million plus jobs, he has grown the GDP plus 50 to 100 points per year, the stock market is hitting brand new records each week... I just love how naive you are about that. How naive I am? I am? How naive I am? The funny thing is the Democrats are grasping at it trying to...",False,True,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 7.44}, {'label': 'male', 'start': 7.44, 'end': 11.1}, {'label': 'female', 'start': 11.1, 'end': 19.740000000000002}, {'label': 'male', 'start': 19.740000000000002, 'end': 21.3}, {'label': 'female', 'start': 21.3, 'end': 27.740000000000002}]",0.0,0.0
6771276995037875462,maga,2019-12-17 00:33:08-05:00,#fyp #rollingloud #MAGA,,"fyp, rollingloud, maga",41,False,0,6771195444728007429,original sound,https://v77.tiktokcdn.com/0a2c6ae11d22622c98f8854310ad0be9/6466132d/video/tos/useast2a/tos-useast2a-v-27dcd7/e464f242db734f96b251e780043c92d9/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7Te~fGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=Zmk3MztoOGZnNGRlOjppZkBpMzVvcWdrZmVwdjMzNzU8M0AzYDJiNDVgXmIxLS5fLl9eYSNoYTRzam9nbGVfLS02MTZzcw%3D%3D&l=2023051810584218C4682BF7A7420B2CF7&btag=e00080000&cc=13&download=true,Jackson,True,820500,44600,5415,3900000,,,,,,,35,58200,826100,1951,826100,data/videos/6771276995037875462.mp4,https://www.tiktok.com/@/video/6771276995037875462,You know your mama go whoop your ass and she see this video I FUCK DRUMP Hey listen so Imma pass you the mic And then I want you to state your name one more time And yell out fuck Donald Trump as loud as you can And at the end I want you to say hi mom FUCK DONALD TRUMP FUCK DONALD TRUMP FUCK DONALD TRUMP FUCK DONALD TRUMP,True,True,False,True,True,"[{'label': 'male', 'start': 0.0, 'end': 6.140000000000001}, {'label': 'noEnergy', 'start': 6.140000000000001, 'end': 6.98}, {'label': 'male', 'start': 6.98, 'end': 18.240000000000002}, {'label': 'noise', 'start': 18.240000000000002, 'end': 19.8}, {'label': 'music', 'start': 19.8, 'end': 24.28}, {'label': 'male', 'start': 24.28, 'end': 27.76}, {'label': 'noise', 'start': 27.76, 'end': 35.76}, {'label': 'male', 'start': 35.76, 'end': 41.480000000000004}]",4.48,10.926829268292684
6771562298327764230,maga,2019-12-17 19:00:12-05:00,#trump2020 #maga #kag #trumprally #usa #vote #foryoupage #donaldtrump #todaywelearned #makeitfestive #fyp #trump #blexit,"Promises Made
Promises Kept","trump2020, maga, kag, trumprally, usa, vote, foryoupage, donaldtrump, todaywelearned, makeitfestive, fyp, trump, blexit",33,True,0,6771393996125129478,original sound,https://v77.tiktokcdn.com/ae55491dde20991f22602f9f37d009ab/64661387/video/tos/useast2a/tos-useast2a-v-27dcd7/2d697267faf64e9fbd63d4b70977c76e/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TpgfGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=Zzw1OzM0NDlkZmc6NGQ6PEBpanJoPDVyM2x3MzMzZDU8M0A0NTI1YWA2XzAxLi8zLV5fYSNhNG5yMGFeai1gLS02MTZzcw%3D%3D&l=2023051811001076E91E22B5F0EE0AE074&btag=e00080000&cc=13&download=true,Jim Rossmeissl,True,187500,8700,1665,1400000,,,,,,,377,30800,948000,7018,948000,data/videos/6771562298327764230.mp4,https://www.tiktok.com/@/video/6771562298327764230,"Why do you support the president? Because he's the man! I love that. Why is he the man? Because he protects all my rights. My first, my second, my third, my fourth, my fifth, all of them. Sounds like you've been a long time Trump supporter. I have not been. I did not vote for him 2016, but I didn't vote for Hillary Addams, so don't judge me. So what made you change your mind? He kept his words. And he kept it real. You know, when other politicians were saying other things and not keeping their rhetoric, he kept his word. And so, safe to say you'll be voting on him in 2020? Absolutely.",False,True,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 1.1}, {'label': 'male', 'start': 1.1, 'end': 2.98}, {'label': 'female', 'start': 2.98, 'end': 4.76}, {'label': 'male', 'start': 4.76, 'end': 11.040000000000001}, {'label': 'female', 'start': 11.040000000000001, 'end': 12.94}, {'label': 'male', 'start': 12.94, 'end': 17.900000000000002}, {'label': 'female', 'start': 17.900000000000002, 'end': 19.34}, {'label': 'male', 'start': 19.34, 'end': 28.32}, {'label': 'female', 'start': 28.32, 'end': 31.46}, {'label': 'male', 'start': 31.46, 'end': 33.12}]",0.0,0.0
6771960739432385798,trump,2019-12-18 20:46:21-05:00,Everything you need to know about impeachment in 1 min #impeachment #trump #politics,,"impeachment, trump, politics",59,True,0,6771917769920744198,original sound,https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-v-27dcd7/2acf85f2466d47a3a5ff1afcb6658172/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TxV5Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=PDU7OGZoZTc8ZmVkODVkZ0BpM25pa2k6ZmhwNzMzNzU8M0A1MDJfYWNeX2IxYWI2L2JfYSNtNHBicjQwMWRgLS1kMTZzcw%3D%3D&l=20230518121838F4F02802B808CA150833&VExpiration=1684415977&VSignature=8t9sNfCnVacq1cYJ2njPJg&btag=e00080000&cc=14&download=true,NowThis Politics,True,769400,99100,8430,5800000,,,,,,,102,3200000,129500000,167,129500000,data/videos/6771960739432385798.mp4,https://www.tiktok.com/@/video/6771960739432385798,"Okay, what's this whole impeachment thing about? In summer 2019, Trump straight up asked Ukraine to interfere in our 2020 elections by digging up dirt on his political rival, Joe Biden. Biden's son Hunter worked with a Ukrainian oil and gas company called Burisma. Trump was hoping that if Ukrainian President Zelensky said they were investigating Hunter, it would make his dad look bad, even if it was based on nothing. Even worse, Trump also purposely withheld $400 million in taxpayer money from Ukraine as a bargaining chip to force them to do his personal favor. This matters because Ukraine is fighting Russia and needs that military aid. When someone in the administration blew the whistle on him, Trump immediately released the aid and tried to cover it up. Exploiting the unique privileges of your role as president is called abuse of power. Trump also tried to obstruct the inquiry by deterring key witnesses from testifying, burying documents, and harassing witnesses who did testify. On Twitter, of course. So, the House impeached Trump for abuse of power and obstruction of Congress, making him only the third president in U.S. history to be impeached. But that doesn't mean he'll be removed from office. That power rests with the Senate, where it would take at least 20 Republicans voting with Democrats to remove Trump from office. The House impeached Trump for abuse of power and obstruction of Congress, making him only the third president in U.S. history to be impeached.",False,True,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 44.38}, {'label': 'male', 'start': 44.38, 'end': 45.18}, {'label': 'female', 'start': 45.18, 'end': 58.980000000000004}]",0.0,0.0
6771972405695941893,democrats,2019-12-18 21:31:38-05:00,TRUMP IMPEACHED... But what does this mean?... ALL IN ONE PART #trump#impeachment#democrats#republicans#usa#politics#president#presidenttrump,"TRUMP IMPEACHED
But WHAT does this mean? 🇺🇸🧐 Thanks for watching! 🙏","trump, impeachment, democrats, republicans, usa, politics, president, presidenttrump",59,True,0,6771931311369227013,original sound,https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-v-27dcd7/o4BrCQeKueAwZU0EIkDnYcbqUImhQHRJBJrEYJ/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TKcxGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=aDU0PDtpNTxlNzxoPGc3O0BpM3g1PGY6ZmtuajMzNzU8M0AwYWFgYjRiNS8xMWEuYzZhYSNpbDIzcjQwMGlgLS1kMTZzcw%3D%3D&l=2023051815243729EFE63C66B1752E007B&VExpiration=1684427097&VSignature=JUSjFJEw55e4SHrtHMF-hQ&btag=e00080000&cc=14&download=true,Chris Fahmy,True,76500,1658,409,531600,,,,,,,192,3100000,146600000,34000,146600000,data/videos/6771972405695941893.mp4,https://www.tiktok.com/@/video/6771972405695941893,"Hey guys, so you might have seen in the news today that Trump did get impeached And I want to do a very quick video just explaining what that means So first impeachment does not mean he's kicked out So I'm gonna try to keep things very very simple and explain what just happened and what's happening next So long story short there are two steps to get a president kicked out First step is the house votes to impeach second step is the Senate votes to kick him out So for the first step the house has 430 voting members and the numbers here matter only 216 votes are needed for impeachment and since the Democrats won in 2018 there are 232 Democrats in the house So it was a pretty easy win but now the second step is the Senate for Trump to be removed he needs 67 votes from the Senate against him and In 2018 the Republicans won the Senate so in the Senate there are 53 Republicans and 45 Democrats Remember they need 67 votes So to kick out Trump the Democrats have to convince 22 out of the 53 Republicans to remove him from office Historically speaking there were two other presidents that got impeached, but neither got kicked out. We'll see what happens",False,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 6.28}, {'label': 'noEnergy', 'start': 6.28, 'end': 6.78}, {'label': 'male', 'start': 6.78, 'end': 9.14}, {'label': 'noEnergy', 'start': 9.14, 'end': 9.700000000000001}, {'label': 'male', 'start': 9.700000000000001, 'end': 13.780000000000001}, {'label': 'noEnergy', 'start': 13.780000000000001, 'end': 14.32}, {'label': 'male', 'start': 14.32, 'end': 29.02}, {'label': 'noEnergy', 'start': 29.02, 'end': 29.42}, {'label': 'male', 'start': 29.42, 'end': 40.38}, {'label': 'noEnergy', 'start': 40.38, 'end': 40.86}, {'label': 'male', 'start': 40.86, 'end': 46.58}, {'label': 'noEnergy', 'start': 46.58, 'end': 47.18}, {'label': 'male', 'start': 47.18, 'end': 48.92}, {'label': 'noEnergy', 'start': 48.92, 'end': 49.42}, {'label': 'male', 'start': 49.42, 'end': 59.02}]",0.0,0.0
6772668269594676486,joebiden,2019-12-20 18:31:55-05:00,I can’t be the only one who thought of this during the debate last night 💀💀💀 #demdebate #joebiden #bernie2020 #feelthebern #fyp #foryou #foryoupage,,"demdebate, joebiden, bernie2020, feelthebern, fyp, foryou, foryoupage",13,True,0,6772659196849588998,original sound,https://v77.tiktokcdn.com/c5aeb7c1a25e34e9c1e07586df76ce5b/646622ae/video/tos/useast2a/tos-useast2a-ve-0000/0a2eb50909ca4b5f967d712a1337597d/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&cs=0&ft=d2A~l-Inz7TjB5Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=PGVmPDs1Njw5NDU5OTs7ZEBpamU3N3R1bXVvcTMzODU8M0BeMzIvYmMzXl8xNDAyMDJeYSNsbGEvbG5eZ3JfLS0xMTZzcw%3D%3D&l=20230518120549451FAB53E30AEE13ED27&btag=e00080000&cc=13&download=true,mikee,True,138800,5245,781,487900,,,,,,,2031,410900,26400000,84800,26400000,data/videos/6772668269594676486.mp4,https://www.tiktok.com/@/video/6772668269594676486,I can't talk. What do I do?,True,False,True,False,False,"[{'label': 'music', 'start': 0.0, 'end': 7.66}, {'label': 'female', 'start': 7.66, 'end': 13.36}]",7.66,58.92307692307692
6774202034888494342,trump2020,2019-12-24 21:43:43-05:00,#fyp #kingface #trump2020 #blexit,"M: “It is.” KF: “So you are saying police brutality is the biggest problem we have in our neighborhood?” KF: “How many people do you know personally, that got killed by cops?” KF: “How many people you know got killed by other black people?” KF: “You’re trying to tell me a leaky faucet is more important than a fire in your kitchen?!?”    ","fyp, kingface, trump2020, blexit",55,True,0,6773980038158142213,original sound,https://v16m.tiktokcdn.com/0ccfe2c77912a910ec5ff2b29d267b14/6465e5c3/video/tos/useast2a/tos-useast2a-v-27dcd7/b0edf6d5610148d88733c2cd7d92296e/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7T5VTGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=N2g6aTZkNDRnPDRlZTw1ZUBpamh5O3NyZm5mdjMzOTU8M0AwNWEtXl5gNjQxYGBhX19eYSNwbGEuLWdlc2xfLS0wMTZzcw%3D%3D&l=2023051807450945213E06744AEC062E8C&btag=e00080000&cc=3&download=true,kingface_f1,True,256200,14100,2017,1800000,,,,,,,365,91100,1200000,1349,1200000,data/videos/6774202034888494342.mp4,https://www.tiktok.com/@/video/6774202034888494342,"Personally now the news person Okay, that's cool. How many people you know? Okay, how many people you know to how many people you know? How many people you know? How many people you know? None, I mean, you know one. I mean, you know",True,True,False,True,True,"[{'label': 'music', 'start': 0.0, 'end': 14.74}, {'label': 'noise', 'start': 14.74, 'end': 15.860000000000001}, {'label': 'male', 'start': 15.860000000000001, 'end': 20.6}, {'label': 'noEnergy', 'start': 20.6, 'end': 22.16}, {'label': 'male', 'start': 22.16, 'end': 26.38}, {'label': 'noEnergy', 'start': 26.38, 'end': 26.94}, {'label': 'male', 'start': 26.94, 'end': 29.38}, {'label': 'noEnergy', 'start': 29.38, 'end': 30.28}, {'label': 'music', 'start': 30.28, 'end': 33.82}, {'label': 'noEnergy', 'start': 33.82, 'end': 34.68}, {'label': 'male', 'start': 34.68, 'end': 35.14}, {'label': 'noEnergy', 'start': 35.14, 'end': 35.86}, {'label': 'music', 'start': 35.86, 'end': 55.2}]",37.620000000000005,68.4
6774536897747307781,trump2020,2019-12-25 19:23:10-05:00,"War against weapons, by me #guncontrol #nra #trump2020 #politics #music #singing","It's time to learn
to run Kids, Unless we do something, This isn't a war where weapons will get the job done An entire nation lead by a hand that holds a gun A country more loyal to a law made in 1791 Isn't it? it's ironic  The defendant's a gun and the convicted is innocent Isn't protection it's a death sentence A proclamation for the older generation
That doesnt understand that the second amendment This isnt an attack it's a eulogy
In the memory of those not living
 We blame the muslims and the jewish
instead of the ones that actually do it Children are being slaughtered in numbers
Mothers and fathers losing sons and daughters I'm sick of your thoughts
and I'm sick of your praying I know I am young but I know what I'm saying
 My opinions are just as important
as those who were born before me","guncontrol, nra, trump2020, politics, music, singing",48,False,0,6774304439063923461,War Against Weapons,https://v77.tiktokcdn.com/0c889de4c09e56ddcd1a55c204f9d92c/6465e57b/video/tos/useast2a/tos-useast2a-v-27dcd7/a2e866b5a5b9496eb9c3fc0cbf39e241/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TSqTGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZTNmNGg7ZTZmODM6NmloO0BpM2xnM2ZzaHRpMzMzaTU8M0AzNi5hYGNjXzMxYmExLl9eYSNkcF9fZmQ1NTRgLS1fMTZzcw%3D%3D&l=20230518074352412E497BF2E463059A05&btag=e00080000&cc=13&download=true,willow sky,True,1100000,46800,12000,5000000,,,,,,,198,867500,10700000,7934,10700000,data/videos/6774536897747307781.mp4,https://www.tiktok.com/@/video/6774536897747307781,"My opinions are just as important as those who were born before me. I know I am young, but I know what I'm saying. I'm sick of your thoughts and I'm sick of your praying. Children are being slaughtered in numbers. Mothers and fathers losing sons and daughters. We blame the Muslims and the Jewish instead of the ones who actually do it. This song is an attack. It's a eulogy in the memory of those now living. A proclamation to the older generation that doesn't understand that the Second Amendment isn't protection. It's a death sentence, a defendant's a gun, and the convicted is innocent. It's ironic, isn't it? A country more loyal to a law made in 1791. An entire nation led by a hand that holds a gun. This isn't a war where weapons will get the job done unless we do something. Kids, it's time to learn to run.",False,False,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.54}, {'label': 'female', 'start': 0.54, 'end': 31.44}, {'label': 'noEnergy', 'start': 31.44, 'end': 32.02}, {'label': 'female', 'start': 32.02, 'end': 47.980000000000004}, {'label': 'noEnergy', 'start': 47.980000000000004, 'end': 48.800000000000004}]",0.0,0.0
6775900332447812869,trump,2019-12-29 11:33:58-05:00,"my step mom said this and i can't unsee it 😂 ""sorry sophie!"" #foryou #newfie #strangepets #dopplegangers #trump #family",,"foryou, newfie, strangepets, dopplegangers, trump, family",20,True,0,6775502592052054790,original sound,https://v16m.tiktokcdn.com/b91e61e69efb89ed574fecd309b61c16/646625e2/video/tos/useast2a/tos-useast2a-v-27dcd7/9383621fb050428ca7e8aa88dc897afe/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&cs=0&ft=d2A~l-Inz7T6I5Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=PDM2aTZkPDRoOmc5ZjMzM0BpM2VqazVwbXdncjMzNDU8M0BjYTFgMDBgXmAxLl42MWNeYSNzbmxgL2luXjFfLS1eMTZzcw%3D%3D&l=202305181219296A1B7F97215DD314AEB0&btag=e00080000&cc=3&download=true,Cord🎈,True,506700,47900,4680,2800000,,,,,,,3964,397700,17200000,162600,17200000,data/videos/6775900332447812869.mp4,https://www.tiktok.com/@/video/6775900332447812869,Sophie looks like Melania Trump. What? What? Sophie? Sophie looks like Melania Trump.,False,True,True,True,True,"[{'label': 'female', 'start': 0.0, 'end': 1.9000000000000001}, {'label': 'noEnergy', 'start': 1.9000000000000001, 'end': 2.52}, {'label': 'female', 'start': 2.52, 'end': 4.8}, {'label': 'noEnergy', 'start': 4.8, 'end': 5.84}, {'label': 'noise', 'start': 5.84, 'end': 7.72}, {'label': 'noEnergy', 'start': 7.72, 'end': 10.44}, {'label': 'male', 'start': 10.44, 'end': 13.94}, {'label': 'female', 'start': 13.94, 'end': 15.780000000000001}, {'label': 'noise', 'start': 15.780000000000001, 'end': 20.54}]",0.0,0.0
